ord_id,ord_date,ord_tax_loc,order_tot,ord_ship_add,ord_ship_date,ord_track_num,prod_id,warehouse_id,cus_id
4731252,2004-12-09,28,6646.65,false,2004-12-13,PAC5092115-3    ,62,3,940
3420309,2017-01-29,16,5122.01,true,2017-02-08,PAC5247797-1    ,33,3,941
2485263,2011-02-08,24,4238.94,true,2011-02-18,PAC9653769-1    ,35,1,942
6791181,2014-04-08,16,4429.95,false,2014-04-15,PAC4683885-1    ,61,2,943
6939168,2009-02-01,21,3799,false,2009-02-11,PAC549495-0     ,67,3,944
6854408,2016-03-01,10,2744.56,false,2016-03-08,PAC511955-2     ,52,1,945
1708131,2003-03-25,2 ,6134.96,true,2003-03-25,PAC5893868-2    ,1,3,946
6482725,2016-06-04,8 ,6615.45,false,2016-06-06,PAC1354698-0    ,62,3,947
6831036,2018-06-25,12,4000.73,false,2018-06-25,PAC8019646-2    ,58,3,948
1238802,2003-02-11,18,4428.82,true,2003-02-21,PAC6304935-1    ,27,1,949
6269714,2010-10-12,5 ,6326.68,true,2010-10-16,PAC1501447-3    ,34,1,950
3279679,2004-02-02,21,4350,false,2004-02-11,PAC5256145-3    ,30,3,951
6776988,2019-01-17,22,3673.99,true,2019-01-18,PAC8091839-1    ,51,1,952
5210057,2003-05-26,28,6175.94,false,2003-06-04,PAC1275110-1    ,21,1,953
5633060,2007-05-13,23,5350,false,2007-05-18,PAC7062407-2    ,42,2,954
6762728,2004-07-15,7 ,4750.99,false,2004-07-23,PAC2138417-0    ,25,2,955
2097092,2018-08-16,25,4238.94,false,2018-08-23,PAC1962216-1    ,35,2,956
4834655,2017-07-26,26,4905.93,true,2017-08-01,PAC7319655-2    ,49,3,957
5956978,2014-01-24,8 ,4260.13,true,2014-02-03,PAC6053294-0    ,47,3,958
4455545,2011-06-04,22,1850,false,2011-06-10,PAC2534252-0    ,63,2,959
2745529,2001-06-09,21,8000,true,2001-06-14,PAC4910907-3    ,14,1,960
2940056,2015-06-24,18,4428.82,false,2015-06-30,PAC8314197-1    ,27,3,961
7370149,2002-09-05,19,5671.67,true,2002-09-09,PAC4696725-1    ,46,3,962
1541858,2009-10-18,29,4452,true,2009-10-19,PAC2136817-2    ,18,3,963
1155455,2011-09-09,14,6868.79,true,2011-09-18,PAC2269821-1    ,8,1,964
1563057,2002-08-17,24,4775.29,true,2002-08-17,PAC6612489-3    ,56,2,965
3496272,2009-05-09,3 ,6753.12,false,2009-05-10,PAC5149227-2    ,44,3,966
6747341,2001-05-13,27,5422.56,false,2001-05-20,PAC2245380-3    ,39,2,967
6487177,2017-07-26,14,3963.34,true,2017-08-02,PAC7611928-2    ,58,3,969
4657920,2012-03-09,4 ,4288.93,false,2012-03-16,PAC8268442-3    ,68,3,970
5090258,2010-01-11,24,1961,false,2010-01-18,PAC7552575-0    ,63,1,971
2934862,2004-10-29,18,5522.41,true,2004-11-08,PAC7880993-2    ,16,1,972
1636234,2006-06-24,19,4535.45,false,2006-06-24,PAC5299084-2    ,41,3,973
4719022,2008-03-15,2 ,4627.9,false,2008-03-19,PAC6041930-0    ,31,2,974
6711357,2000-06-24,2 ,4470.96,true,2000-06-27,PAC6178533-3    ,41,1,975
7265800,2007-05-17,18,7925.03,true,2007-05-23,PAC8315521-3    ,53,2,976
6978783,2003-08-09,27,3138.39,false,2003-08-11,PAC2609475-2    ,37,2,977
3958770,2012-09-07,13,4526.25,true,2012-09-13,PAC1132198-2    ,19,1,978
1438841,2018-04-15,27,3962.36,true,2018-04-15,PAC7643877-1    ,67,1,979
1273630,2014-05-24,22,4199,false,2014-05-25,PAC5514431-3    ,61,1,980
4153767,2001-11-23,7 ,5899,true,2001-11-27,PAC9757138-2    ,1,2,981
3110310,2010-01-06,12,2823.73,true,2010-01-08,PAC5719018-3    ,52,1,982
3699686,2001-03-06,21,4199,true,2001-03-10,PAC609926-2     ,40,2,983
4260411,2012-09-30,6 ,4571.99,false,2012-10-01,PAC3810133-2    ,41,2,984
5892291,2014-11-25,13,6177,false,2014-11-30,PAC4131888-3    ,13,2,985
4913089,2005-04-22,8 ,4450.94,false,2005-04-23,PAC9123291-1    ,40,3,986
4532837,2009-03-16,28,7879.94,true,2009-03-24,PAC8707994-2    ,22,2,987
6015635,2010-10-17,27,4588.16,false,2010-10-20,PAC6843111-1    ,23,3,988
6683008,2011-02-25,7 ,4645.99,true,2011-03-02,PAC6032375-1    ,59,2,989
4448635,2003-03-05,3 ,5677.05,false,2003-03-09,PAC4519857-1    ,46,2,990
3613935,2005-01-13,28,4739.14,false,2005-01-20,PAC2910623-2    ,31,2,991
3994367,2016-05-13,14,3572.2,true,2016-05-21,PAC5305086-3    ,36,3,992
4031996,2003-07-20,19,3585.95,false,2003-07-30,PAC7042405-1    ,66,2,993
2028513,2017-01-19,23,8238.99,false,2017-01-19,PAC797269-1     ,15,2,994
6100898,2011-12-06,7 ,3799,false,2011-12-06,PAC5740265-3    ,67,3,995
2269632,2000-06-05,16,5561.95,true,2000-06-08,PAC3825836-3    ,16,3,996
1733812,2013-11-07,2 ,4158.96,false,2013-11-15,PAC5281179-2    ,20,1,997
7148611,2016-08-03,17,3274.65,false,2016-08-10,PAC632693-0     ,26,3,998
5717859,2001-04-08,3 ,6590.49,true,2001-04-12,PAC1021490-1    ,62,3,999
4906937,2016-04-22,4 ,5040.75,true,2016-04-24,PAC4543495-2    ,11,3,1000
6093441,2005-10-17,6 ,4496.47,false,2005-10-18,PAC5089120-0    ,27,1,1001
4660320,2011-05-14,12,4000.73,true,2011-05-20,PAC1611472-3    ,58,3,1002
3983850,2015-12-18,24,4026.94,true,2015-12-18,PAC3408905-2    ,67,3,1003
1388801,2014-05-05,16,4218.95,false,2014-05-15,PAC7191663-1    ,68,3,1004
1134407,2018-10-13,8 ,3689.85,true,2018-10-17,PAC1217610-2    ,5,1,1006
7098092,2017-12-19,19,4746.45,false,2017-12-22,PAC4960804-2    ,32,1,1007
5805263,2007-09-18,29,4924.75,true,2007-09-27,PAC7177955-2    ,59,1,1008
1924372,2015-05-23,3 ,7813.34,false,2015-05-24,PAC6116133-1    ,24,1,1009
6723798,2014-12-20,12,5350,true,2014-12-21,PAC8924977-0    ,42,2,1010
7126441,2016-06-25,12,6311.93,true,2016-06-28,PAC2816633-2    ,1,3,1011
3572324,2011-04-20,8 ,3247.84,false,2011-04-23,PAC2958313-0    ,26,2,1012
1612725,2019-09-18,30,5302.96,true,2019-09-25,PAC6699198-2    ,10,3,1013
5029172,2019-04-09,23,4000.73,false,2019-04-19,PAC8427935-1    ,58,2,1014
3334993,2004-07-31,26,4456.13,true,2004-08-09,PAC9858140-1    ,19,2,1015
2997029,2006-01-08,2 ,3820.95,true,2006-01-14,PAC7016166-3    ,51,3,1016
1470833,2018-08-25,2 ,4524,false,2018-09-04,PAC5315319-0    ,30,1,1017
4519696,2016-07-21,23,3605.9,false,2016-07-30,PAC5702119-1    ,36,2,1018
7146870,2007-11-06,19,2952.95,true,2007-11-11,PAC1560081-1    ,9,1,1019
4723877,2014-06-19,27,4641.25,false,2014-06-23,PAC8782230-2    ,31,3,1020
4406961,2016-11-27,14,8019.6,true,2016-12-06,PAC8056285-1    ,53,3,1021
4999938,2005-07-20,19,8123.49,false,2005-07-29,PAC6057464-3    ,15,1,1022
4479302,2014-07-17,30,3186.56,false,2014-07-19,PAC8774258-1    ,26,2,1023
6133719,2008-01-05,25,4238.94,false,2008-01-06,PAC610392-1     ,68,2,1024
3161140,2019-11-18,10,6134.96,true,2019-11-21,PAC5623968-1    ,1,3,1025
4708157,2016-09-29,19,3174.5,false,2016-10-04,PAC2624443-1    ,37,2,1026
7131384,2012-03-15,27,4409.79,true,2012-03-22,PAC3212399-2    ,27,3,1027
4923506,2018-02-05,1 ,2639,false,2018-02-05,PAC3606036-3    ,52,3,1028
6963361,2001-08-12,17,4518.66,true,2001-08-17,PAC2850383-1    ,27,1,1029
6314526,2019-10-24,13,5974.64,true,2019-10-24,PAC9742522-2    ,50,1,1030
1472100,2012-02-18,26,3993.73,true,2012-02-23,PAC202695-3     ,4,2,1031
1650104,2004-06-15,5 ,5575.93,false,2004-06-21,PAC6669700-1    ,39,1,1032
4956473,2011-07-01,1 ,4745,true,2011-07-11,PAC4535732-3    ,45,1,1033
3523424,2006-04-24,28,3619.94,false,2006-05-02,PAC9213588-3    ,66,3,1034
1882503,2008-07-06,13,3589.05,false,2008-07-13,PAC4926343-2    ,36,3,1035
6363803,2013-08-16,4 ,3441.74,true,2013-08-21,PAC3122383-1    ,55,1,1036
5542779,2009-10-20,24,3894.43,false,2009-10-20,PAC1870555-3    ,51,1,1037
1304561,2010-12-10,24,5300,false,2010-12-17,PAC3186989-2    ,42,2,1038
6640295,2019-08-10,16,5012.29,true,2019-08-19,PAC2455692-2    ,25,1,1039
5699171,2009-05-30,18,3916.6,true,2009-06-04,PAC4315848-3    ,58,3,1040
5930598,2012-10-29,15,8356,true,2012-11-02,PAC199656-3     ,14,1,1041
4926179,2005-10-28,4 ,6858.64,true,2005-10-28,PAC7809209-1    ,44,2,1042
6027084,2010-09-26,20,5685.11,false,2010-09-27,PAC1630530-2    ,46,3,1043
2187369,2004-12-04,4 ,4288.93,false,2004-12-06,PAC2262481-2    ,68,1,1044
6525498,2002-04-14,6 ,4679.4,false,2002-04-19,PAC3586320-1    ,65,1,1045
3899462,2017-01-23,15,4956.15,true,2017-01-27,PAC6082243-3    ,45,2,1046
4406804,2008-03-06,29,4481.67,false,2008-03-10,PAC1176444-0    ,27,2,1047
1500489,2009-06-10,20,3594.44,false,2009-06-15,PAC4630769-3    ,66,2,1048
3909796,2011-11-09,27,4692.46,true,2011-11-19,PAC5195777-0    ,32,3,1049
3480213,2008-09-29,28,4983.14,false,2008-10-05,PAC1244694-1    ,49,1,1050
6567656,2007-05-06,10,3337.44,true,2007-05-11,PAC4450793-0    ,55,2,1051
5923911,2018-01-03,1 ,4227.99,false,2018-01-12,PAC5116512-2    ,27,3,1052
1216694,2015-01-19,27,4845.77,true,2015-01-25,PAC541630-2     ,59,1,1053
5335195,2000-04-13,30,4158.96,false,2000-04-13,PAC7571125-0    ,60,2,1054
1551985,2013-02-03,6 ,4466.7,false,2013-02-12,PAC12756-0      ,18,3,1055
3573660,2009-09-18,23,4278.93,false,2009-09-22,PAC1967818-0    ,69,1,1056
4092344,2016-04-05,9 ,3504.8,true,2016-04-08,PAC9448730-1    ,36,2,1057
3662884,2009-02-11,13,6282.44,true,2009-02-20,PAC9095019-2    ,34,3,1058
1253281,2016-03-07,8 ,3247.84,true,2016-03-16,PAC4992841-3    ,26,1,1059
3150922,2013-07-06,5 ,3940.35,false,2013-07-13,PAC5452951-3    ,51,2,1060
7093023,2010-06-22,19,3944.65,false,2010-06-26,PAC2875663-0    ,58,3,1061
5305023,2000-09-29,26,8073.44,false,2000-10-02,PAC8797791-2    ,15,3,1062
2690647,2006-03-14,16,5005.98,false,2006-03-14,PAC3986615-1    ,45,3,1063
6547105,2005-07-28,25,4959.74,true,2005-08-06,PAC5027734-3    ,49,1,1064
1503071,2010-12-26,8 ,4556.94,true,2011-01-05,PAC6595010-0    ,41,2,1065
2105212,2008-07-16,21,7565.66,true,2008-07-16,PAC235368-0     ,53,3,1066
4713220,2017-12-14,19,4535.45,true,2017-12-24,PAC708793-1     ,41,1,1067
2781128,2013-10-20,4 ,5898.75,true,2013-10-20,PAC8142906-1    ,12,2,1068
4651685,2017-09-02,21,4350,false,2017-09-04,PAC9624028-3    ,30,3,1069
5504180,2006-02-14,5 ,6326.68,true,2006-02-23,PAC1873658-3    ,34,1,1070
1342678,2003-03-02,8 ,5995.79,true,2003-03-02,PAC3649029-2    ,54,3,1071
3570977,2013-03-14,26,4665.72,false,2013-03-21,PAC32399-3      ,31,2,1072
5185959,2019-01-31,16,4483.75,true,2019-02-10,PAC9979490-1    ,19,1,1073
7106530,2000-11-10,11,1961,true,2000-11-18,PAC6477211-2    ,63,1,1074
5533191,2019-02-23,14,4611,true,2019-03-01,PAC7942036-3    ,30,2,1075
1570097,2007-05-10,26,4213.91,true,2007-05-11,PAC8758612-0    ,47,1,1076
2328646,2004-04-28,15,4416.14,true,2004-05-02,PAC4707985-1    ,27,1,1077
3245169,2006-06-12,8 ,4481.67,false,2006-06-22,PAC2329034-1    ,27,3,1078
6981719,2005-01-31,6 ,5717.37,false,2005-01-31,PAC6783254-2    ,46,2,1079
2858641,2013-06-26,13,7879.94,true,2013-07-01,PAC274240-0     ,24,3,1080
2716051,2019-03-13,12,4523.95,true,2019-03-20,PAC546684-2     ,27,2,1081
5528311,2001-01-07,14,3816,false,2001-01-17,PAC9644418-3    ,64,1,1082
5484128,2009-04-27,1 ,3064,true,2009-05-06,PAC1793135-3    ,26,3,1083
3891860,2014-06-01,28,4579.49,false,2014-06-09,PAC6997425-0    ,7,3,1084
4400628,2009-09-21,21,4250,true,2009-09-28,PAC8431135-3    ,19,3,1085
5326545,2010-09-30,11,6778.7,false,2010-10-04,PAC4536611-0    ,44,1,1086
5297671,2006-09-02,5 ,7935.43,true,2006-09-02,PAC8355474-2    ,24,3,1087
1455039,2019-02-24,25,4238.94,false,2019-02-26,PAC4086616-2    ,20,1,1088
4673176,2015-05-19,14,2966.94,true,2015-05-20,PAC7430326-0    ,9,2,1089
3573989,2017-07-16,28,4473,false,2017-07-25,PAC9107501-2    ,18,3,1090
4807740,2018-10-07,23,4654.5,false,2018-10-13,PAC6156666-3    ,30,2,1091
4198891,2013-06-13,19,3944.65,true,2013-06-15,PAC4834015-2    ,58,2,1092
4814969,2016-10-10,5 ,3733.36,true,2016-10-18,PAC2909365-0    ,5,3,1093
6381174,2011-12-28,13,5974.64,true,2012-01-03,PAC3409001-2    ,50,2,1094
6014487,2011-06-16,18,4209.89,false,2011-06-26,PAC4771648-2    ,47,2,1095
5526016,2000-07-02,11,5698.55,true,2000-07-08,PAC9193029-0    ,46,2,1096
5408819,2012-03-25,10,4866.16,false,2012-03-30,PAC441205-0     ,49,1,1097
7308341,2014-05-15,29,4037.53,false,2014-05-18,PAC982382-1     ,4,2,1098
3563869,2014-08-02,7 ,4399,false,2014-08-08,PAC3349587-2    ,38,2,1099
5833318,2017-06-13,17,3274.65,false,2017-06-17,PAC8972658-3    ,26,3,1100
2801694,2008-02-10,21,6395,true,2008-02-16,PAC9573969-0    ,44,1,1101
6327006,2000-02-28,2 ,6032,false,2000-03-06,PAC568184-1     ,13,2,1102
5247019,2009-03-19,2 ,6739.19,true,2009-03-21,PAC8052500-1    ,8,3,1103
3972753,2011-03-09,1 ,6395,false,2011-03-16,PAC1918352-1    ,44,3,1104
4811446,2018-01-25,25,4662.94,false,2018-01-25,PAC1859196-1    ,23,3,1105
1906029,2006-07-30,5 ,4288.93,true,2006-08-06,PAC2963348-3    ,35,2,1106
4885799,2011-10-01,10,5591.03,true,2011-10-02,PAC2513861-0    ,48,3,1107
6931090,2005-06-11,22,5271.99,false,2005-06-20,PAC5424430-2    ,16,3,1108
5705414,2013-01-12,20,8000.69,false,2013-01-19,PAC6706967-2    ,53,3,1109
1636222,2004-09-12,30,7694.96,false,2004-09-22,PAC3115441-2    ,24,1,1110
6607676,2012-06-30,3 ,5567.22,false,2012-07-08,PAC866845-3     ,16,3,1111
4019530,2018-11-10,17,2820.43,true,2018-11-15,PAC2031188-0    ,52,2,1112
2325289,2012-04-01,29,5828.94,false,2012-04-03,PAC1789954-2    ,3,3,1113
2555784,2012-08-22,2 ,5591.03,false,2012-08-30,PAC9845261-2    ,46,3,1114
7150691,2018-02-26,25,6146.94,false,2018-03-06,PAC9559813-2    ,21,2,1115
3335955,2015-04-02,23,4064.93,false,2015-04-03,PAC1591619-1    ,67,1,1116
7014320,2004-04-30,8 ,3572.2,true,2004-05-05,PAC7501699-2    ,36,3,1117
6764009,2011-06-10,23,6204.93,true,2011-06-13,PAC8295280-3    ,21,2,1118
3427894,2002-11-10,20,4547.24,false,2002-11-15,PAC4238013-3    ,7,1,1119
1383811,2005-11-25,6 ,6273.59,false,2005-12-02,PAC3570276-3    ,34,1,1120
2528103,2018-02-08,8 ,4959.74,false,2018-02-12,PAC6271477-0    ,49,3,1121
2356771,2010-05-23,18,4188.95,true,2010-06-02,PAC1066818-3    ,20,3,1122
7161762,2001-04-20,23,4708,true,2001-04-26,PAC6218054-0    ,65,1,1123
7066356,2007-01-22,20,6238.19,false,2007-01-28,PAC64956-1      ,1,1,1124
5696072,2008-04-11,4 ,4310.37,false,2008-04-19,PAC2986101-0    ,47,1,1125
5562839,2018-01-27,1 ,4854.99,true,2018-02-04,PAC2672671-0    ,33,2,1126
7084722,2004-10-27,16,4219.99,true,2004-10-29,PAC8878665-0    ,28,2,1127
6373767,2005-03-01,14,4982,false,2005-03-11,PAC6997879-0    ,11,3,1128
4184682,2006-12-19,14,3401.62,true,2006-12-28,PAC2420659-2    ,55,2,1129
2992291,2001-12-06,14,4959.74,true,2001-12-08,PAC4592535-1    ,49,2,1130
4983918,2006-03-24,8 ,3816,false,2006-03-29,PAC9918602-1    ,64,1,1131
4706253,2007-11-30,18,5760.2,false,2007-12-08,PAC2107296-2    ,3,3,1132
3271044,2017-11-04,29,3247.84,false,2017-11-05,PAC7560948-2    ,26,2,1133
2018377,2018-07-12,23,5885,false,2018-07-15,PAC2629355-2    ,12,1,1134
1534284,2015-12-28,9 ,4368,false,2015-12-29,PAC6461398-3    ,18,1,1135
5978290,2006-08-20,7 ,4199,true,2006-08-24,PAC1815659-2    ,40,1,1136
3349886,2011-12-23,17,4295.3,false,2011-12-26,PAC2552142-3    ,47,2,1137
6321524,2004-07-19,17,4594.56,false,2004-07-23,PAC8058732-0    ,41,3,1138
2147989,2004-11-04,22,3999,false,2004-11-07,PAC3030970-2    ,35,2,1139
1797451,2018-05-29,28,4258.94,true,2018-06-05,PAC8009758-2    ,20,3,1140
2484916,2001-11-03,8 ,4026.94,false,2001-11-04,PAC8805383-3    ,67,1,1141
7186061,2005-05-19,5 ,4503.43,false,2005-05-20,PAC1152616-0    ,40,2,1142
7255384,2013-01-27,8 ,4260.13,true,2013-01-29,PAC5697398-0    ,47,1,1143
3784718,2013-01-05,14,4238.94,false,2013-01-07,PAC2567079-3    ,68,1,1144
7156957,2009-10-16,28,3727.5,true,2009-10-21,PAC7046139-2    ,2,3,1145
4368387,2000-05-04,13,3417.67,false,2000-05-08,PAC8878877-0    ,55,1,1146
6604948,2009-04-12,21,3999,false,2009-04-15,PAC9088160-2    ,20,2,1147
4443535,2001-07-05,29,3710,false,2001-07-08,PAC1991711-1    ,2,1,1148
3266034,2011-08-28,26,3563.85,true,2011-09-02,PAC2584978-3    ,66,2,1149
3819699,2004-12-17,6 ,2073.81,true,2004-12-21,PAC848607-3     ,6,2,1150
5962075,2015-10-27,9 ,3337.44,false,2015-11-06,PAC3694940-3    ,55,2,1151
6909016,2009-09-13,3 ,5126.87,false,2009-09-21,PAC9734753-0    ,33,1,1152
5847656,2018-07-18,22,4199,true,2018-07-21,PAC3819251-3    ,40,1,1153
7011789,2015-04-03,23,4708,false,2015-04-10,PAC5467367-2    ,65,3,1154
2986704,2011-12-05,28,6024.08,false,2011-12-09,PAC5743355-3    ,54,2,1155
3395514,2012-10-20,19,4640.95,true,2012-10-27,PAC6265124-0    ,23,1,1156
6702155,2005-09-03,19,2057.24,false,2005-09-12,PAC7377798-1    ,6,1,1157
6452711,2016-07-05,18,7925.03,true,2016-07-11,PAC8301673-0    ,53,1,1158
7320941,2007-06-23,20,4600.13,false,2007-06-30,PAC8283441-0    ,30,1,1159
1511564,2016-07-15,28,6175.94,true,2016-07-16,PAC7202464-0    ,21,3,1160
1137722,2005-01-05,7 ,3500,false,2005-01-05,PAC9601784-0    ,2,2,1161
2922434,2015-03-15,11,3602.94,true,2015-03-19,PAC7628475-0    ,66,1,1162
3740745,2017-04-15,3 ,8448,false,2017-04-20,PAC184040-1     ,14,2,1163
4901577,2017-07-25,1 ,3999,false,2017-08-01,PAC716942-1     ,60,1,1164
6243253,2012-04-21,15,2296.86,false,2012-04-21,PAC8920388-0    ,57,1,1165
2970156,2000-10-28,24,5698.55,true,2000-10-31,PAC1443109-2    ,46,1,1166
2489591,2019-07-10,24,4238.94,true,2019-07-10,PAC6300536-2    ,69,3,1167
3447923,2008-10-12,20,6852.59,true,2008-10-15,PAC8305716-3    ,8,1,1168
1348296,2001-12-01,11,2797.34,true,2001-12-05,PAC3894877-2    ,52,1,1169
2592249,2011-10-19,6 ,5046.31,true,2011-10-22,PAC7414900-0    ,45,1,1170
6054222,2012-01-04,19,4640.95,true,2012-01-04,PAC182946-1     ,23,2,1171
3935963,2016-08-26,28,4579.49,true,2016-09-02,PAC1398548-2    ,7,1,1172
6949188,2004-11-20,5 ,5206.98,false,2004-11-27,PAC8514174-0    ,33,1,1173
3635772,2005-03-15,8 ,3572.2,false,2005-03-19,PAC1840705-3    ,36,2,1174
4393068,2007-10-13,10,4368,false,2007-10-18,PAC975244-2     ,18,3,1175
2554206,2011-01-20,24,3390.94,true,2011-01-29,PAC2243953-0    ,43,1,1176
5883659,2016-08-27,28,6282.44,false,2016-09-02,PAC432660-3     ,1,1,1177
1265070,2009-01-04,1 ,4679,false,2009-01-05,PAC8940730-2    ,49,3,1178
5117452,2016-10-13,22,3999,false,2016-10-20,PAC8602698-2    ,20,3,1179
3192604,2000-07-23,22,4250,false,2000-07-29,PAC9627609-3    ,19,1,1180
4949218,2008-04-24,12,4278.93,false,2008-04-25,PAC1772578-1    ,20,3,1181
1754065,2005-07-06,3 ,6229.34,true,2005-07-11,PAC4992966-1    ,34,1,1182
6507323,2000-06-22,17,3274.65,true,2000-07-02,PAC6613398-1    ,26,1,1183
6467378,2019-07-27,28,5325,false,2019-08-02,PAC6725648-2    ,42,3,1184
2568174,2013-03-20,9 ,4158.96,false,2013-03-21,PAC5746715-3    ,20,1,1185
5382036,2010-10-16,29,5698.55,true,2010-10-21,PAC1489136-1    ,46,3,1186
5691068,2016-03-10,10,4524,true,2016-03-13,PAC9713798-2    ,30,2,1187
6704361,2012-04-28,30,3326.96,false,2012-05-01,PAC2470202-0    ,43,1,1188
5640940,2012-11-06,13,2341.94,false,2012-11-15,PAC6581970-1    ,57,3,1189
4215702,2011-12-08,15,4543.58,false,2011-12-18,PAC2332978-0    ,30,2,1190
4812687,2000-04-18,9 ,7868.29,true,2000-04-24,PAC1656334-2    ,53,2,1191
3943765,2017-08-31,3 ,4011.74,true,2017-09-01,PAC9466451-3    ,67,3,1192
2446168,2010-12-21,26,5636.73,false,2010-12-26,PAC4355649-3    ,48,1,1193
3819570,2015-12-09,18,4188.95,true,2015-12-10,PAC6280041-3    ,69,3,1194
3881193,2001-09-08,25,5995.79,false,2001-09-13,PAC6842826-3    ,54,1,1195
1995280,2009-08-09,30,5834.39,true,2009-08-09,PAC6169560-1    ,50,1,1196
6045123,2006-01-13,24,4611,true,2006-01-22,PAC8942098-3    ,30,3,1197
4371952,2012-10-25,12,3278.48,true,2012-10-30,PAC3504929-0    ,26,3,1198
6768482,2009-12-06,29,4037.53,true,2009-12-06,PAC8098732-3    ,4,3,1199
4608806,2016-01-14,13,6177,true,2016-01-19,PAC6130213-1    ,13,3,1200
3301512,2001-07-06,24,8019.6,true,2001-07-08,PAC5822918-3    ,53,1,1201
3058523,2000-06-04,9 ,4574.96,false,2000-06-04,PAC9490004-1    ,23,3,1202
1678526,2011-06-02,25,5300,false,2011-06-07,PAC2710963-0    ,42,2,1203
5942281,2019-09-07,21,5609.99,true,2019-09-08,PAC3654108-2    ,50,2,1204
4677280,2014-09-02,13,4045.94,true,2014-09-06,PAC9454916-0    ,67,2,1205
6397713,2016-09-25,3 ,4022.29,false,2016-10-02,PAC3766650-1    ,4,3,1206
2303576,2005-05-07,16,6746.73,false,2005-05-14,PAC7561456-3    ,44,3,1207
3048373,2018-11-05,28,2341.94,false,2018-11-10,PAC9290824-3    ,57,2,1208
7305050,2014-06-10,4 ,4288.93,true,2014-06-14,PAC2684438-2    ,60,2,1209
6501740,2005-06-22,10,3129.36,true,2005-06-28,PAC2658137-1    ,37,1,1210
2982181,2014-12-25,10,3326.96,true,2015-01-01,PAC1317212-2    ,43,2,1211
6386246,2016-10-20,4 ,5040.75,false,2016-10-27,PAC2197853-0    ,11,2,1212
1516790,2000-08-16,22,5271.99,false,2000-08-24,PAC1541356-2    ,16,2,1213
2163435,2007-03-22,9 ,5718.96,false,2007-03-27,PAC3030573-2    ,3,1,1214
4894372,2013-02-19,27,6669.99,false,2013-02-24,PAC9434456-2    ,44,1,1215
3068948,2005-02-08,7 ,5499,false,2005-02-13,PAC6413756-3    ,3,2,1216
6582795,2018-03-01,23,6311.93,true,2018-03-04,PAC6347911-3    ,1,1,1217
2101595,2002-07-23,22,3999,false,2002-07-29,PAC2388001-3    ,60,3,1218
3905332,2005-04-16,3 ,4222.94,true,2005-04-16,PAC466119-0     ,69,1,1219
2099756,2006-10-25,7 ,4449.9,false,2006-10-25,PAC1981917-2    ,31,1,1220
5769323,2000-08-23,7 ,4400,false,2000-08-26,PAC7206250-3    ,65,3,1221
2351281,2006-04-04,12,4600.99,false,2006-04-06,PAC5378081-2    ,7,1,1222
1511190,2003-03-20,29,6615.45,false,2003-03-25,PAC6716305-1    ,62,1,1223
6741014,2002-05-08,2 ,5406.96,false,2002-05-10,PAC6236035-2    ,39,3,1224
5365859,2000-10-02,12,7916.93,false,2000-10-11,PAC3239312-3    ,22,1,1225
4317918,2009-10-31,19,3174.5,true,2009-11-01,PAC9577517-2    ,37,2,1226
6983024,2004-04-21,12,4708,true,2004-05-01,PAC6323129-3    ,65,1,1227
6997790,2011-02-09,25,6252.94,false,2011-02-15,PAC5426896-1    ,1,3,1228
3612146,2018-08-05,12,5083.56,false,2018-08-10,PAC396294-3     ,25,2,1229
1532917,2018-02-03,6 ,7868.84,true,2018-02-09,PAC5201713-1    ,22,1,1230
5487502,2001-03-24,15,4595.8,true,2001-03-26,PAC7416718-3    ,65,1,1231
2398707,2000-01-16,7 ,5199,true,2000-01-20,PAC9381534-2    ,39,2,1232
6208308,2000-04-04,20,3382.94,false,2000-04-07,PAC7969632-3    ,43,2,1233
4675450,2011-06-22,29,4959.74,true,2011-07-02,PAC3432480-1    ,49,2,1234
1531248,2010-04-23,12,4278.93,true,2010-04-28,PAC8102566-0    ,60,2,1235
2098429,2011-03-29,11,5828.94,false,2011-04-02,PAC5423855-1    ,3,2,1236
4056716,2001-03-30,27,4483.86,false,2001-04-09,PAC1532094-3    ,41,3,1237
1573484,2015-02-25,21,7699.99,true,2015-03-07,PAC4630262-3    ,15,2,1238
5834421,2013-09-18,10,5406.96,true,2013-09-28,PAC5435569-2    ,39,1,1239
3946505,2011-05-01,18,4556.63,false,2011-05-05,PAC680784-0     ,30,1,1240
1531182,2000-11-22,30,5302.96,true,2000-12-01,PAC3523887-1    ,10,1,1241
4545120,2007-06-15,8 ,2330.94,true,2007-06-20,PAC6091501-2    ,57,2,1242
6788238,2004-04-25,11,4260.13,true,2004-05-04,PAC5272833-3    ,47,2,1243
7299277,2010-01-04,18,3989.92,false,2010-01-11,PAC4763795-1    ,4,2,1244
6773428,2008-03-12,30,4159.99,true,2008-03-15,PAC4090760-3    ,28,1,1245
2364439,2010-10-07,23,4000.73,true,2010-10-13,PAC3036775-3    ,58,1,1246
1634354,2006-03-14,6 ,2073.81,true,2006-03-22,PAC5070797-1    ,6,2,1247
6310841,2011-10-28,16,8123.49,false,2011-10-28,PAC208679-3     ,15,3,1248
4173891,2000-08-12,1 ,7399,false,2000-08-12,PAC5508048-0    ,22,1,1249
3782457,2016-02-18,23,2086.49,true,2016-02-19,PAC2185669-0    ,6,3,1250
